date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-01-11,22343489.488180768,2864,705579210.407699,13.03,26521200.0,2705,552.51857123965
2018-01-12,6124214.319609194,2036,625747959.0196884,11.55,21515000.0,2013,451.84047805050005
2018-01-13,10335383.118949065,2375,660680948.7809036,12.2,22171100.0,2517,430.92351999999994
2018-01-14,34950425.98344951,2392,635162908.2100618,11.73,19307300.0,2384,422.28000000000003
2018-01-15,18021477.04622756,1673,609059158.4990329,11.26,20113900.0,1645,462.8986
2018-01-16,176405512.53050584,2019,723309052.7421687,10.32,20321200.0,1969,485.2606891752
2018-01-17,13869459.35478622,1794,587611768.9194313,8.26,17122300.0,1748,415.61388872919997
2018-01-18,9741625.28106099,1553,607925248.8517619,8.55,16360400.0,1559,390.08379361050004
2018-01-19,7894833.074745199,1635,580618011.7876107,8.17,20608700.0,1425,571.7319077239
2018-01-20,6436947.237218562,1604,567949978.0640895,7.99,19744600.0,1489,374.525318224
2018-01-21,10185387.332681961,1332,706249074.6265355,9.93,10749100.0,1263,798.9656772639
2018-01-22,505608044.0375958,1160,584467904.0187669,8.22,12546800.0,1094,458.76671916690003
2018-01-23,4634489.183972316,1039,387681821.30026454,7.39,10705900.0,996,405.1937
2018-01-24,7524040.436779537,1041,395037599.60556257,7.53,15163100.0,1051,277.74287426579997
2018-01-25,9671415.367799561,1243,421357733.12466836,8.04,14523300.0,1137,453.45761427119993
2018-01-26,28864554.64977255,1318,396626535.9848485,7.5,17761400.0,1178,379.62757065
2018-01-27,6661943.628307299,1085,420256621.5431472,7.93,11862100.0,1041,312.7546673706
2018-01-28,9327729.80003689,1297,421521412.09196895,7.95,14353800.0,1171,512.457
2018-01-29,5369354.816065232,1166,409141933.88188976,7.71,10633100.0,1072,465.38262327030003
2018-01-30,6494778.8153087655,1121,403874974.51132685,7.61,11705600.0,1003,559.9113203678
2018-01-31,7268079.624001423,1109,328402666.7603306,6.15,11780200.0,1017,461.25
2018-02-01,7129595.890028635,1238,324357327.023166,6.06,10779700.0,1041,584.8940308079999
2018-02-02,8322251.625897622,1351,276522256.8655462,5.16,7187960.0,1234,338.8232888412
2018-02-03,5892649.887348607,1074,257260850.6041276,4.76,9070050.0,983,295.0190841206
2018-02-04,5508771.762238556,993,289046653.1783296,5.33,9261420.0,881,426.4
2018-02-05,5093900.607853076,1157,238375858.11331445,4.38,7480310.000000001,981,430.639212462
2018-02-06,3131123.8507065726,1191,193425751.0825688,3.56,8237130.000000001,1089,321.4410249544
2018-02-07,13757179.717133587,2469,229523166.0924574,4.34,8832610.0,2246,195.29999999999998
2018-02-08,3007676.1197436894,755,216656156.42307693,4.09,6599090.0,672,299.1796282833
2018-02-09,12396943.62657815,806,233372516.8888889,4.42,3704030.0,742,445.0498
2018-02-10,2320556.1776557523,901,247672293.9775281,4.68,3975030.0,879,308.8628950212
2018-02-11,1523869.0920045874,722,234221599.19487178,4.43,3031990.0000000005,670,233.55618189465
2018-02-12,2881824.159817535,740,208742786.94444445,3.93,3173750.0,675,259.6422024867
2018-02-13,1818517.3940203614,677,229877392.08867,4.33,2446450.0,665,213.902
2018-02-14,4321199.953427828,1140,216243842.26666668,4.06,4726930.0,911,291.058144895
2018-02-15,5192687.793714453,1348,231863836.10429448,4.35,7778470.0,1005,164.9031759915
2018-02-16,5258300.295296984,1322,262304120.79151294,4.91,9043360.0,903,256.31688930495
2018-02-17,6966145.99985693,1908,290402940.482243,5.42,7030850.000000001,919,354.8136638604
2018-02-18,6976493.109726532,2266,285723859.6815287,5.34,5161320.0,741,563.5402596522
2018-02-19,6890303.155679189,2185,251113166.8085106,4.68,6276290.0,802,363.9035088
2018-02-20,4309133.705943393,1647,253065214.43155456,4.7,6223760.000000001,813,238.537359543
2018-02-21,3671226.2490968085,752,233196384.63037977,4.33,4594930.0,725,252.1013064176
2018-02-22,1948886.2307295976,635,213151717.40409207,3.95,3609040.0,596,317.9670037385
2018-02-23,2521331.485334421,728,210309821.75829384,3.91,4390580.0,652,353.33560390875
2018-02-24,7617976.4653062355,1058,229308798.9711752,4.23,15467300.0,843,465.44190423300006
2018-02-25,7108575.611558805,700,244245823.38902146,4.5,8091020.0,577,449.64733662
2018-02-26,3763246.949455402,719,228329559.98783454,4.21,4549720.0,622,421.0
2018-02-27,1928283.229399648,682,224892658.9783654,4.15,4722260.0,591,285.7887955
2018-02-28,7193721.039365412,670,225698610.13333336,4.16,5546170.0,590,414.752
2018-03-01,5755637.017541327,746,211913830.20833334,3.91,7067680.0,680,328.538165633
2018-03-02,1983746.334592025,748,221001419.57522127,4.08,13586300.0,656,433.81830330120005
2018-03-03,1349163.0491786972,651,241970626.93918917,4.47,5905069.999999999,618,353.2294662612
2018-03-04,1387932.7153700148,514,240669665.34570768,4.44,4492660.0,477,363.01476499020004
2018-03-05,1897520.2533471622,550,234756002.69030732,4.33,3801760.0,548,256.654255
2018-03-06,1322655.083949466,504,229197304.8,4.23,3713720.0,512,255.04684313310003
2018-03-07,9611815.211828347,570,210930681.27002966,3.89,5285930.0,528,356.73549933210006
2018-03-08,5913770.065669733,768,187453055.07096776,3.39,4568460.0,675,374.9732614206
