date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2016-05-08,1721.626190359407,1638.930708030849,224,572076.5625,5.1e-05,4329.0,493777.842248537,6512500.0,1891.91063,399,194.287216072149,215,0.377490597675,0.1,519011,1042
2016-05-09,4381.996890272496,4307.764399993968,329,536803.4042553192,4.8e-05,6092.0,495459.984061772,12712500.0,1367.668232,490,679.864410350881,336,0.6737205317280001,0.1,856464,2034
2016-05-10,1182.556030688894,1133.4602830198548,373,524098.1463414634,4.7e-05,4817.0,495576.291624885,12818750.0,53.60108,561,761.105487614925,401,0.5874952999999999,0.1,897369,2051
2016-05-11,2835.101340643917,2564.7173338897032,480,457491.29729729734,4.1e-05,8125.000000000001,493438.765153419,12625000.0,68.129771,698,758.771573241985,528,1.377594438801,0.1,953331,2020
2016-05-12,3052.9451377429696,2944.7658710116257,400,418598.1463414634,3.7e-05,2349.0,493277.286567518,12312500.0,61.651139,599,803.92380235639,446,0.9249963,0.1,932973,1970
2016-05-13,4935.140873718859,4666.344372360568,436,463396.0,4.1e-05,5260.0,495915.853701882,12231250.0,70.637027,659,726.443018932412,503,0.5124959,0.1,1006384,1957
2016-05-14,5243.765175409965,5189.297567695261,353,459300.8378378378,4.1e-05,3214.0,492671.066455828,12475000.0,1270.952609,592,607.928132268932,418,1.2812459,0.1,929023,1996
2016-05-15,1876.499188753014,1782.435737589823,413,413851.0,3.7e-05,2730.0,492479.855232042,14850000.0,68.976039,659,472.163432750507,467,0.541469003652,0.1,1131080,2376
2016-05-16,1884.8425324437542,1748.185807574894,482,460828.46875,4.1e-05,7207.0,492663.644693346,15118750.0,70.873491,693,460.738428801092,530,0.858169999887,0.1,1139803,2419
2016-05-17,3867.475714570112,3728.778399633952,493,361305.14285714284,3.2e-05,3336.0,487687.977735061,15968750.0,80.98770400000001,705,418.217702519132,494,1.079194369376,0.1,1262247,2555
2016-05-18,1192.304015366968,983.8638461957759,531,322052.8888888889,2.8e-05,3759.0,488276.292198456,16025000.0,75.76592600000001,730,490.895007477882,569,1.0499972,0.1,1197389,2564
2016-05-19,848.3174088047009,742.286210391693,561,304330.064516129,2.7e-05,1877.9999999999998,488643.697692616,15756250.0,87.167469,800,505.376510674804,583,0.5766653690910001,0.1,1272292,2521
2016-05-20,3457.2725794043704,3236.413393988061,555,356296.0,3.1e-05,2886.0,487460.683828182,15781250.0,81.675299,767,505.481687758076,602,0.9687469000000001,0.1,1245793,2525
2016-05-21,2522.217804208311,2389.4231898650005,558,352782.0,3.1e-05,1773.0,487324.411449341,16125000.0,81.373119,792,467.73341670112,610,0.7749969000000001,0.1,1237684,2580
2016-05-22,1174.1567321783052,1130.284099717254,524,348872.0625,3.1e-05,903.0,485761.874975174,16175000.0,76.467945,749,415.974672608211,605,0.39260414361400003,0.1,1206593,2588
2016-05-23,2163.3084169991357,2078.118929556672,425,369639.3142857143,3.2e-05,2914.0,486435.009452899,16056250.0,68.046462,636,438.954472377108,488,1.1999968,0.1,1179054,2569
2016-05-24,2755.319573991915,2495.8677135149446,421,402439.0322580645,3.5e-05,3801.0,486087.406069393,16168750.0,3762.257344,638,489.373902946628,476,1.0937465,0.1,1211427,2587
2016-05-25,1224.4743377351242,967.8208491231701,624,347919.7391304348,3.1e-05,6687.0,486352.061267589,16200000.0,34311.32118,822,458.475395063539,702,0.5922758213980001,0.1,1257024,2592
2016-05-26,966.8790789927331,928.0700091718389,689,266082.74074074073,2.3e-05,2644.0,485885.493739724,16406250.0,95.92440500000001,847,480.48245907786,761,0.1437477,0.1,1281704,2625
2016-05-27,1390.4561410227989,1339.043263343631,780,311959.9285714286,2.7e-05,2123.0,486220.656745285,16162500.0,103.75214,976,480.021749116705,841,0.16874730000000002,0.1,1277959,2586
2016-05-28,1211.933552628904,1136.239103503924,434,319918.375,2.8e-05,2397.0,486646.049337841,16093750.0,67.26923000000001,585,494.144666377391,432,0.525005869332,0.1,1165073,2575
2016-05-29,2664.75030210976,2608.9631081799675,529,375529.8461538462,3.2e-05,2995.0,485123.696364551,16275000.0,5559.429041,739,533.781470345749,583,0.5999968,0.1,1249158,2604
2016-05-30,739.7744701469979,699.45533414406,416,297201.18518518517,2.6e-05,1072.0,485517.345285897,15937500.0,9023.140634,610,384.253081629239,481,0.4874974,0.1,1154966,2550
2016-05-31,3182.246786513376,3156.442026867747,637,307161.0,2.7e-05,1989.9999999999998,486879.393498698,15450000.000000011,85.34287899,833,471.486746367582,721,0.18358608698099999,0.1,1177423,2472
2016-06-01,712.740958625043,616.165452254646,697,310945.0,2.7e-05,1483.0,487308.399132311,14431250.0,97.442915,936,471.494546989393,726,0.16874730000000002,0.1,1185576,2309
2016-06-02,552.420250359201,536.621799307896,543,311744.0,2.7e-05,2125.0,487648.189763181,14450000.0,75.344131,760,462.606020964339,587,0.3374973,0.1,1099887,2312
2016-06-03,690.204146613885,642.40839892692,583,308958.2068965517,2.7e-05,614.0,488108.926907584,15893750.0,82.829347,801,490.378353184506,617,0.310127757021,0.1,1214732,2543
2016-06-04,667.756931561251,622.054363260627,562,331539.0,2.9e-05,895.0,488411.18306332,13412500.0,77.238844,771,529.051639021212,582,0.2196044899075,0.1,1027920,2146
2016-06-05,814.079420564919,780.829136483034,603,334858.85714285716,2.9e-05,433.0,488763.557835013,12868750.0,81.51885300000001,805,558.074861378378,638,0.18124710000000002,0.1,1020833,2059
2016-06-06,3079.544499696084,3051.745428600008,422,329014.4827586207,2.8e-05,994.0,488575.388275179,12768749.99999999,28516.29845401,616,460.352633465046,456,0.35,0.1,975455,2043
