date,value
2018-07-20,1114.278022804755
2018-07-21,1020.731854594292
2018-07-22,1052.7048331403093
2018-07-23,1031.811293952642
2018-07-24,1014.4811216024848
2018-07-25,1082.4258316006285
2018-07-26,1092.9159953816034
2018-07-27,1070.353344318129
2018-07-28,1094.410417787685
2018-07-29,1107.8425406244282
2018-07-30,1100.2670004934994
2018-07-31,1056.3872227787122
2018-08-01,997.1084746778156
2018-08-02,963.5427494832999
2018-08-03,962.9911978984919
2018-08-04,919.5045392961142
2018-08-05,879.5744428035076
2018-08-06,890.3347891844256
2018-08-07,846.6665961506908
2018-08-08,805.209657887382
2018-08-09,708.9144242156477
2018-08-10,749.8953923805115
2018-08-11,679.7521662114548
2018-08-12,642.9595130608212
2018-08-13,651.1454358370889
2018-08-14,575.7096788223153
2018-08-15,556.0653438538052
2018-08-16,566.7046575099491
2018-08-17,603.5894764586427
2018-08-18,729.8677822417321
2018-08-19,658.2979128186789
2018-08-20,684.9133073603372
2018-08-21,630.3466631332425
2018-08-22,660.36913018379
2018-08-23,609.5104527375229
2018-08-24,636.4500179693318
2018-08-25,665.8228578904492
2018-08-26,660.9519701115687
2018-08-27,669.4411070890802
2018-08-28,739.2635428643747
2018-08-29,803.7190028054384
2018-08-30,769.7358953935376
2018-08-31,756.0453510261493
2018-09-01,777.2302770019959
2018-09-02,829.5674974174227
2018-09-03,805.6378348078518
2018-09-04,817.7091696749071
2018-09-05,846.2141849235687
2018-09-06,690.5211045525393
2018-09-07,713.6955828630292
2018-09-08,682.2520418578347
2018-09-09,648.6520333971121
2018-09-10,655.1298734763064
2018-09-11,663.2208127657714
2018-09-12,631.4479342539553
2018-09-13,627.7009763756737
2018-09-14,662.8023676742652
2018-09-15,658.7412267647901
2018-09-16,668.0550650274081
2018-09-17,669.2065940864591
2018-09-18,618.0460756436104
2018-09-19,633.2074437060319
2018-09-20,632.6089156566733
2018-09-21,665.7692706159543
2018-09-22,730.7117901824753
2018-09-23,704.5249236658516
2018-09-24,717.402901214749
2018-09-25,683.7643738332587
2018-09-26,674.3858563832534
2018-09-27,662.8315681431405
2018-09-28,698.8799483511822
2018-09-29,690.015977824694
2018-09-30,687.0748921431804
2018-10-01,689.4422077510585
2018-10-02,683.7446984933915
2018-10-03,690.8044865146303
2018-10-04,676.4255399450217
2018-10-05,685.6865730268594
2018-10-06,697.5562782368917
2018-10-07,687.3421608235983
2018-10-08,706.6571411898894
2018-10-09,717.5529081906557
2018-10-10,711.433142465613
2018-10-11,706.4816303876937
2018-10-12,604.0756813298665
2018-10-13,618.16429571892
2018-10-14,627.1809659078797
2018-10-15,620.4115708912282
2018-10-16,656.315506404472
2018-10-17,653.087663547495
2018-10-18,655.4059132891156
2018-10-19,637.817881674194
2018-10-20,639.0992946500437
2018-10-21,645.0605615004155
2018-10-22,643.8990237730505
2018-10-23,646.5106742074862
2018-10-24,649.7342699914501
2018-10-25,643.8632954849985
2018-10-26,635.1650893972289
2018-10-27,634.859319665154
2018-10-28,625.5312031124446
2018-10-29,630.4288657465722
2018-10-30,598.4167070617667
2018-10-31,599.9259017617485
2018-11-01,607.9155111305308
2018-11-02,611.7489175292914
2018-11-03,620.4483474093697
2018-11-04,615.5128331917202
2018-11-05,636.6488685122561
2018-11-06,630.5016395221813
2018-11-07,647.547664177855
2018-11-08,637.9001855440995
2018-11-09,618.7978505425964
2018-11-10,609.7804737434338
2018-11-11,610.4340939415886
2018-11-12,608.2694510454046
2018-11-13,611.2231936077941
2018-11-14,596.9552949488766
2018-11-15,531.5055683281711
2018-11-16,520.3648462653006
2018-11-17,503.65102255614823
2018-11-18,499.13556112052703
2018-11-19,504.40726214046566
2018-11-20,417.0548506947578
2018-11-21,374.5374683807734
2018-11-22,395.43222714946796
2018-11-23,366.7292835952455
2018-11-24,368.1313845085584
2018-11-25,327.4386469667186
2018-11-26,332.0548130019599
2018-11-27,310.49320697801494
2018-11-28,320.47246503833424
2018-11-29,362.7060735170318
2018-11-30,362.914930497014
2018-12-01,337.3293862414933
2018-12-02,352.39179629222286
2018-12-03,347.98975279256314
2018-12-04,323.8136132972303
2018-12-05,333.63350501558455
2018-12-06,315.1383579218495
2018-12-07,281.42111211186176
2018-12-08,284.2978791328206
2018-12-09,282.6208999650358
2018-12-10,293.24351418251655
2018-12-11,280.28150141301177
2018-12-12,274.70101675681497
2018-12-13,282.43591744995973
2018-12-14,267.8825885305467
2018-12-15,259.0266033012926
2018-12-16,259.51604731422384
2018-12-17,262.6968631887947
2018-12-18,294.29159707293013
2018-12-19,308.86823104091246
2018-12-20,314.49202397225673
2018-12-21,347.2570165333733
2018-12-22,345.2956089549684
2018-12-23,362.3125389300533
2018-12-24,370.1059261820434
2018-12-25,378.32467699404674
2018-12-26,347.9725907728571
2018-12-27,354.7890775875691
2018-12-28,320.8932493018355
2018-12-29,362.4502987656866
2018-12-30,349.31574569078526
2018-12-31,355.9442651100458
2019-01-01,337.8622803117252
2019-01-02,352.56630209425526
2019-01-03,365.24030627012564
2019-01-04,349.4684987066069
2019-01-05,358.54034343929726
2019-01-06,358.4545422218797
2019-01-07,378.507591842157
2019-01-08,368.10999089885667
2019-01-09,380.88288734728553
2019-01-10,390.04900578720736
2019-01-11,344.2242330397794
2019-01-12,343.53747573749035
2019-01-13,338.1334843322133
2019-01-14,314.5639961403145
2019-01-15,345.4639165624944
2019-01-16,332.7985163654859
2019-01-17,341.0330131452834
2019-01-18,346.85161996004825
2019-01-19,340.5470710703451
2019-01-20,347.5058096159607
2019-01-21,332.9658528867349
2019-01-22,339.82019259225876
2019-01-23,348.7307280151919
2019-01-24,343.9459977319546
2019-01-25,348.1266774431645
2019-01-26,345.3023293195801
2019-01-27,351.71424393099437
2019-01-28,348.8797223908902
2019-01-29,323.33908988494926
2019-01-30,321.55449810260063
2019-01-31,326.1692611039834
2019-02-01,313.4785387388526
2019-02-02,316.9616602756616
2019-02-03,318.3155950116006
2019-02-04,313.2857339441981
2019-02-05,313.53898375961893
2019-02-06,319.18053238802554
2019-02-07,314.0226679458662
2019-02-08,315.4567896237657
2019-02-09,343.60937924263186
2019-02-10,347.13294475570126
2019-02-11,355.752279051965
2019-02-12,352.5934244140793
2019-02-13,354.58590803380065
2019-02-14,351.4805201047592
2019-02-15,346.89302524352587
2019-02-16,355.84617116601237
2019-02-17,354.983468692384
2019-02-18,362.76805581510615
2019-02-19,383.3274806221599
2019-02-20,383.79844508888186
2019-02-21,384.26940955560383
2019-02-22,384.7403740223258
2019-02-23,397.7520485652704
2019-02-24,417.7642281499632
2019-02-25,382.8942663423416
2019-02-26,383.73035534928437
2019-02-27,376.85144256488223
2019-02-28,380.96946527844744
2019-03-01,381.3980191876297
