date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2014-03-11,208603.18403888535,192499.5000909337,2194,2944380.1670705713,0.807598,42234.0,2448380.49,11890.0,2.22846024,3444,293.929571710817,2206,11.677175251173301,0.001,1056566,566
2014-03-12,87125.93134168675,74635.97047432417,2117,3248816.754605421,0.888208,39530.0,2460015.43,11872.0,2.31378429,3434,340.071504459295,2195,11.473076219892,0.001,1119413,579
2014-03-13,101922.90366765627,91789.68051305976,2135,3175227.578629749,0.865569,31123.0,2491415.55,12427.0,2.05663358,3442,293.287448579966,2184,11.426931856561442,0.001,1037388,591
2014-03-14,76438.65720241347,62949.796245465244,2392,3057146.206860001,0.83338,26274.0,2496499.83,11931.0,2.29987776,3695,291.358632566139,2344,11.252237940039599,0.001,1129213,568
2014-03-15,42459.8669292737,34114.309071529664,1846,2999795.1947067743,0.812077,30817.000000000004,2502309.79,11900.0,1.97059852,3052,293.202281236421,1805,10.977706195315442,0.001,1005001,566
2014-03-16,237175.6617078162,105728.8474353183,1951,2934103.6663379087,0.791673,39429.0,2513088.55,12227.0,2.13373561,3212,285.78135857608,1909,11.757780081488159,0.001,1072794,578
2014-03-17,181156.6579442812,132390.66964800947,1845,2872259.52070595,0.772496,34416.0,2515091.77,11948.0,2.32474566,3020,299.014854056274,1798,11.36706853653792,0.001,985301,570
2014-03-18,161130.36776900085,115500.56072619268,1936,2906806.285957379,0.77927,39252.0,2522246.04,12033.0,1.79335379,3065,297.479179983496,1888,11.4661288365857,0.001,1043850,574
2014-03-19,160356.1323791515,126742.22441238277,1891,2809860.8376658745,0.750897,35742.0,2522318.28,11841.0,1.69461168,3016,314.660963770684,1850,10.520067247831891,0.001,1084036,571
2014-03-20,339225.30984051846,274867.1278648132,1757,2789965.6037148545,0.743256,42290.0,2486898.08,11703.0,1.41302348,2879,324.071428335484,1703,10.605311328664081,0.001,923424,568
2014-03-21,54128.83921520817,46420.745876327484,1774,2728240.0894035036,0.724498,28087.0,2490612.6,12010.0,1.5182053100000001,2818,305.703614930285,1732,10.5440966932824,0.001,957385,576
2014-03-22,135934.67230912924,120378.36211229247,1820,2660541.5023199194,0.704266,24618.0,2497524.46,12050.0,1.58883313,2886,299.752917499771,1787,9.71933561556,0.001,942981,576
2014-03-23,72075.14015305003,60838.74473808658,1852,2711820.880798934,0.715596,34977.0,2501804.47,11807.0,1.85235113,3007,333.143502023087,1807,10.23709775426604,0.001,1068873,577
2014-03-24,104831.65594952683,91672.52083057922,2212,2736186.1179733137,0.719851,136677.0,2516769.6,11466.0,2.64496362,3774,368.682949231618,2155,10.73800463283581,0.001,1611240,574
2014-03-25,72572.16242350327,61942.26665931537,2082,3312496.8193732467,0.868912,78095.0,2525219.77,11209.0,2.02580276,3483,402.001463869447,2032,11.2757436415008,0.001,1201657,574
2014-03-26,66426.37536070822,58696.18058381438,1959,3132970.6534212837,0.819494,39790.0,2537453.29,10782.0,2.03186693,3315,450.322259856462,1916,10.62330462030214,0.001,1135692,570
2014-03-27,74450.76931324959,63516.10188638053,1874,3315444.325969276,0.864728,32991.0,2547025.26,11091.0,1.68482459,3239,418.020154599945,1940,11.565752902347922,0.001,1127271,573
2014-03-28,57190.76671108083,51918.50860430618,1670,2660894.073516043,0.692062,27851.000000000004,2551104.12,10957.0,1.53328678,2899,445.594079640918,1821,8.69369624232032,0.001,938486,578
2014-03-29,43279.224849942635,38864.926803802424,1384,2734882.7934525036,0.709294,23667.000000000004,2553601.83,10753.0,1.3991460900000001,2515,462.656549293852,1685,9.0366905543292,0.001,883852,574
2014-03-30,79027.26958176856,71791.47498642118,1525,2738563.4512155727,0.708306,30985.0,2553452.5,10518.0,1.56430547,3035,491.334152048633,2156,8.69062599238806,0.001,927569,570
2014-03-31,41011.421167823326,35668.709102478235,1583,2578818.882768701,0.665123,15608.0,2555684.07,10852.0,1.55831983,2841,449.245992102511,1923,7.877827435257361,0.001,959521,574
2014-04-01,75302.74359619126,70465.73771396592,1670,2495023.4227715596,0.641783,36211.0,2557803.71,10451.0,1.7176344000000001,2943,517.374359081827,1969,7.53300473900029,0.001,918656,577
2014-04-02,61260.12883648788,51120.80376799668,1520,2827103.7877956694,0.725259,21722.0,2554952.86,10402.0,1.65569262,2806,501.574798854049,1776,8.73500371590042,0.001,1005776,568
2014-04-03,29655.835644999468,26423.604175563374,1475,2400010.263114185,0.614065,18610.0,2558185.7,10337.0,1.36203981,2653,514.827592319813,1713,7.4397213574436005,0.001,1027521,570
2014-04-04,34520.303816236665,27378.80387778924,1526,2509825.0225491845,0.640371,11863.0,2574720.78,10932.0,1.48732645,2692,441.85617065787,1866,7.6279958680464,0.001,919004,574
2014-04-05,36898.3897532718,31533.603801013935,1410,2516367.6423168737,0.640305,28674.000000000004,2581400.75,10603.0,1.2655482,2621,488.384873337491,1774,9.0559224253035,0.001,896744,575
2014-04-06,55880.55462421987,51221.77598310398,1503,2761626.961667184,0.700828,13167.0,2584741.9,10570.0,1.45106149,2691,455.276734118121,1812,8.61603344481396,0.001,968065,560
2014-04-07,76389.07627190015,69812.45967634066,1500,2559968.1261380566,0.6478,45233.0,2579296.1,11285.0,1.25494793,2727,417.651264151151,1865,8.792582125206001,0.001,859591,585
2014-04-08,79315.13785253467,62780.38677933027,1527,2401298.7514618137,0.606079,21411.0,2572891.75,10256.0,1.65406015,2661,517.658869033575,1866,7.578465641875991,0.001,888208,567
2014-04-09,31495.715786580404,26964.51917967653,1563,2397245.2284857784,0.603431,9604.0,2579217.62,10668.0,1.62338339,2673,489.150945398568,1842,7.808974985525601,0.001,906895,578
2014-04-10,33409.62974513219,28761.37054630286,1591,2340594.885934587,0.587616,16417.0,2575931.86,10474.0,1.91412245,2696,517.64599897778,1874,7.3510859555587205,0.001,1095967,578
2014-04-11,51284.64218200204,35608.64455729994,1680,1812184.603599517,0.453743,18946.0,2580356.23,10683.0,1.84505712,2839,470.706731443531,2242,5.898659,0.001,1138208,573
2014-04-12,25578.14620525272,20424.337386671876,1510,2197681.034205027,0.548831,18959.0,2584862.12,10408.0,2.27300324,2725,509.983011630328,1939,6.63255129794662,0.001,1095371,572
2014-04-13,27384.545589488564,23604.98883539328,1458,2298051.4479089174,0.572342,15789.0,2585656.85,10911.0,1.81661293,2596,441.012468434861,1801,7.429620814986721,0.001,1035289,574
2014-04-14,60175.752006805924,26215.739396952365,1629,2169944.446977909,0.538982,29214.0,2588191.19,10800.0,1.96132042,2883,446.581487835382,1857,6.4548294059354,0.001,1077285,570
2014-04-15,38472.229113183275,34235.58724362445,1444,2373727.762761673,0.587995,28750.999999999996,2592756.57,11021.0,2.47793058,2686,432.686718151138,1746,8.306202682504201,0.001,1352684,576
2014-04-16,62194.430937647005,56872.22713919412,1564,2654995.298885391,0.655849,23860.0,2599584.71,11153.0,1.88216745,2789,405.092218265517,1901,8.99388303431637,0.001,1053151,573
2014-04-17,74780.96419799796,65782.27013696203,1391,2669789.6147800786,0.657735,19435.0,2608108.1,10886.0,1.78833568,2463,448.668587422266,1742,8.5308473651232,0.001,991979,574
2014-04-18,1162215.8947893835,378180.9008679646,2139,2516114.2342142146,0.618219,293384.0,2638239.67,10912.0,3.62991491,4083,453.065696242568,2543,10.02251592568989,0.001,2152066,579
2014-04-19,131445.0155652945,121333.3120722409,1568,3241076.998862694,0.794215,57416.0,2650936.24,10917.0,1.67804976,2951,437.672359319036,1954,9.870549822379049,0.001,1004176,572
2014-04-20,84426.9132863774,55251.64532397737,1598,3058211.0847638627,0.747391,30228.999999999996,2659859.59,10954.0,1.97277091,2798,421.315709993297,1810,8.691907589297351,0.001,967888,569
2014-04-21,115601.3949475424,77655.07468888075,1702,2963453.1546747857,0.722222,29266.0,2663972.35,11413.0,1.7575307500000001,2927,386.212486556319,1790,8.86109196184266,0.001,980229,578
2014-04-22,118153.97411040442,109590.4221555561,1882,2911496.7576268297,0.707657,72972.0,2658136.72,11097.0,2.07368011,3360,411.784680852236,2036,9.17003006133576,0.001,1164986,572
2014-04-23,198721.36910010717,188926.6433413618,2069,2981055.2021404905,0.722732,196373.0,2711464.76,10362.0,3.65910001,3772,527.687225229798,2421,9.731130993794121,0.001,1541831,577
2014-04-24,392524.5978045709,350506.36807443405,2173,3599382.0332518863,0.871977,329106.0,2848250.24,10258.0,2.6540028,4193,552.020923748374,2442,12.88262452456182,0.001,1579057,579
