date,value
2018-01-27,502.76741637144704
2018-01-28,522.8075814783837
2018-01-29,537.3511669771887
2018-01-30,510.177329276699
2018-01-31,441.9698934750448
2018-02-01,449.85835804642414
2018-02-02,385.09800000341045
2018-02-03,367.3559585388586
2018-02-04,394.662081769878
2018-02-05,329.12540541073434
2018-02-06,258.195683888846
2018-02-07,303.3976624626378
2018-02-08,298.5026299490385
2018-02-09,328.9965513645124
2018-02-10,347.74294565885947
2018-02-11,332.99395282811787
2018-02-12,304.7327504763973
2018-02-13,330.6873217953833
2018-02-14,313.6494712730413
2018-02-15,356.02081859156647
2018-02-16,359.17107736774665
2018-02-17,370.58312724489036
2018-02-18,386.1095921260328
2018-02-19,354.9916633561835
2018-02-20,370.8135845366928
2018-02-21,340.14497337662857
2018-02-22,314.9851131026415
2018-02-23,297.54343361350834
2018-02-24,324.44101836476307
2018-02-25,312.3090886532737
2018-02-26,313.56697012515355
2018-02-27,325.76535124654197
2018-02-28,334.56656343497025
2018-03-01,314.05777745446716
2018-03-02,336.3945580685237
2018-03-03,336.14232586338846
2018-03-04,333.82952275506665
2018-03-05,334.9420290384646
2018-03-06,330.824229066734
2018-03-07,305.9686221385264
2018-03-08,272.4375730276972
2018-03-09,249.01600961714473
2018-03-10,255.22157709969144
2018-03-11,240.125914113479
2018-03-12,255.10850148398575
2018-03-13,244.23959572252025
2018-03-14,251.6827791072528
2018-03-15,222.40589110661244
2018-03-16,220.00891409878247
2018-03-17,222.5982778136305
2018-03-18,201.17089597616123
2018-03-19,202.3407113109416
2018-03-20,214.72655376710276
2018-03-21,227.2930927014302
2018-03-22,231.38047170615076
2018-03-23,230.04936170637464
2018-03-24,235.3219827549939
2018-03-25,236.31691615061868
2018-03-26,236.95863945304927
2018-03-27,228.954351827724
2018-03-28,214.26390708230912
2018-03-29,219.11479169012674
2018-03-30,188.87954659088473
2018-03-31,184.43668831662265
2018-04-01,185.490601323812
2018-04-02,184.32476028989834
2018-04-03,196.94208504381623
2018-04-04,217.6732337451884
2018-04-05,195.05959648509833
2018-04-06,193.926347664567
2018-04-07,188.50284002427082
2018-04-08,197.2548590478151
2018-04-09,200.3574821102702
2018-04-10,198.52392415077563
2018-04-11,206.34979095029024
2018-04-12,217.36224973236273
2018-04-13,244.66999414126514
2018-04-14,251.77350829791578
2018-04-15,256.7224720217664
2018-04-16,273.83729733044737
2018-04-17,267.11094922774754
2018-04-18,264.62776446128606
2018-04-19,279.73663393256555
2018-04-20,295.22569366464097
2018-04-21,309.9820373201251
2018-04-22,302.6336745529004
2018-04-23,311.3929796367751
2018-04-24,322.51775485760703
2018-04-25,350.26631257167884
2018-04-26,312.4718806926772
2018-04-27,346.05806875604213
2018-04-28,338.9585942431055
2018-04-29,378.7595327592587
2018-04-30,399.4154939914828
2018-05-01,380.31488595026406
2018-05-02,385.2972984433889
2018-05-03,403.2554943364481
2018-05-04,425.6629552592241
2018-05-05,424.32338920331443
2018-05-06,419.68796825464585
2018-05-07,405.09241206066383
2018-05-08,395.3605110068503
2018-05-09,414.58486768621043
2018-05-10,437.1027457706884
2018-05-11,402.47355890360853
2018-05-12,364.50551893209706
2018-05-13,367.06278125590495
2018-05-14,361.2607173553113
2018-05-15,355.45865345471765
2018-05-16,349.65658955412397
2018-05-17,343.85452565353035
2018-05-18,338.05246175293667
2018-05-19,353.51004297340796
2018-05-20,353.58364772530695
2018-05-21,368.49431128065964
2018-05-22,356.02376124524505
2018-05-23,325.838222920109
2018-05-24,293.9092206012167
2018-05-25,307.5167469910534
2018-05-26,295.5038218583437
2018-05-27,291.0486467287082
2018-05-28,286.2444850594306
2018-05-29,260.1189785481259
2018-05-30,291.7729352629153
2018-05-31,286.8224409235209
2018-06-01,299.85466304896494
2018-06-02,295.6109647241709
2018-06-03,306.9464697992204
2018-06-04,315.206332278522
2018-06-05,291.56533940479557
2018-06-06,297.3746679183667
2018-06-07,293.90228270924746
2018-06-08,293.10770787999724
2018-06-09,286.86019809372186
2018-06-10,278.95439525647123
2018-06-11,235.07602243305078
2018-06-12,241.17929871088967
2018-06-13,217.61971910114448
2018-06-14,206.85856183034028
2018-06-15,224.18319927334798
2018-06-16,210.99122383935983
2018-06-17,212.71571012557592
2018-06-18,209.32663781567692
2018-06-19,216.08530880152284
2018-06-20,216.3361939958194
2018-06-21,212.18666406320165
2018-06-22,207.76061846675492
2018-06-23,177.33661463607405
2018-06-24,176.79427675394004
2018-06-25,166.6752461804305
2018-06-26,177.61943890385723
2018-06-27,162.84740108797507
2018-06-28,166.5739832163847
2018-06-29,155.64359085128598
2018-06-30,167.25194212240052
2018-07-01,180.79602627637735
2018-07-02,183.71157454243928
2018-07-03,200.82678331406822
2018-07-04,193.14433435597775
2018-07-05,200.9290715846496
2018-07-06,196.01615438840682
2018-07-07,198.33951134529204
2018-07-08,202.23633517567458
2018-07-09,200.89645147347005
2018-07-10,192.42451483492334
2018-07-11,173.10799708855117
2018-07-12,173.61882299300927
2018-07-13,165.98441158301364
2018-07-14,171.30223635896067
2018-07-15,172.5179086569669
2018-07-16,178.1353109030847
2018-07-17,193.33928097268233
2018-07-18,209.08123490440337
2018-07-19,205.8908646831992
2018-07-20,202.0966196827601
2018-07-21,184.69451474783875
2018-07-22,189.9720279854943
2018-07-23,188.91167962107866
2018-07-24,186.98146449169545
2018-07-25,191.27509535776622
2018-07-26,191.16776456618743
2018-07-27,181.99550065415303
2018-07-28,187.04016711290907
2018-07-29,186.8000032278607
2018-07-30,184.84711496577248
2018-07-31,179.32454361928473
2018-08-01,164.13118351434804
2018-08-02,160.7709732294956
2018-08-03,151.24748384309615
2018-08-04,149.1459034977584
2018-08-05,143.53303947526373
2018-08-06,148.14460058066766
2018-08-07,145.36438054209592
2018-08-08,138.48315837611338
2018-08-09,121.50670309810002
2018-08-10,128.52513660148125
2018-08-11,116.91739508320526
2018-08-12,111.50302832338114
2018-08-13,112.38271714665281
2018-08-14,100.92047527891324
2018-08-15,95.14889199828178
2018-08-16,97.53957084074989
2018-08-17,101.14123520539177
2018-08-18,121.55352271663696
2018-08-19,110.19202603046593
2018-08-20,114.98847483215243
2018-08-21,104.87199410869601
2018-08-22,109.22906861531389
2018-08-23,104.94414167107944
2018-08-24,108.95430250083096
2018-08-25,113.86989673037367
2018-08-26,116.18953082005011
2018-08-27,117.79328865482799
2018-08-28,123.49476139290759
2018-08-29,129.40876594010516
2018-08-30,124.68372818861688
2018-08-31,122.20713185062193
2018-09-01,125.77232940454442
2018-09-02,133.3815386804513
2018-09-03,130.29528152268287
2018-09-04,130.37443043182867
2018-09-05,132.78338641745802
2018-09-06,108.52445597326121
2018-09-07,110.04307335034075
2018-09-08,105.24171996875025
2018-09-09,99.38569239872936
2018-09-10,99.01192118703554
2018-09-11,99.70429291264693
2018-09-12,94.75977475345472
2018-09-13,94.7523726097302
2018-09-14,101.3693660721054
2018-09-15,101.1353902188083
2018-09-16,103.2482197920496
2018-09-17,104.28817939354627
2018-09-18,95.92324009405388
2018-09-19,99.93153927109881
2018-09-20,100.33337101754574
2018-09-21,105.32770993466451
2018-09-22,112.79710783450554
2018-09-23,108.46926307016237
2018-09-24,111.41756195364832
2018-09-25,106.32144616734743
2018-09-26,104.2119410384586
2018-09-27,103.94275545530778
2018-09-28,112.14288414696432
2018-09-29,109.80557526419453
2018-09-30,110.64226714400115
2018-10-01,111.16947283083556
2018-10-02,110.85226633330342
2018-10-03,109.98829411489436
2018-10-04,107.6020552739702
2018-10-05,109.66573095443727
2018-10-06,112.75480800504296
2018-10-07,110.58927217296339
2018-10-08,110.78127196650205
2018-10-09,112.87386353805367
2018-10-10,110.81211697153441
2018-10-11,112.19320868088802
2018-10-12,96.71005418380697
2018-10-13,98.823327997912
2018-10-14,99.86645329491884
2018-10-15,99.92331286369111
2018-10-16,105.73000229446944
2018-10-17,104.01812546422029
2018-10-18,107.9692064219151
2018-10-19,104.86168444456524
2018-10-20,107.0413437454526
2018-10-21,108.63747455451234
2018-10-22,108.81425486010191
2018-10-23,106.83516716111181
2018-10-24,106.21357135341187
2018-10-25,108.14721273844947
2018-10-26,107.01281957472813
2018-10-27,107.19409274578427
2018-10-28,107.6600432524416
2018-10-29,108.99403338235545
2018-10-30,103.00792072146255
2018-10-31,103.65325579879196
2018-11-01,105.72938607040794
2018-11-02,106.51040052788325
2018-11-03,108.40130495392671
2018-11-04,107.325209712105
2018-11-05,108.69680298102648
2018-11-06,107.36067432420649
2018-11-07,109.45592833979563
2018-11-08,110.28713465491268
2018-11-09,106.47918363238442
2018-11-10,103.74980441086933
2018-11-11,104.33538093876793
2018-11-12,102.90156415164978
2018-11-13,101.63623316194601
2018-11-14,98.71881520623567
2018-11-15,86.58642817694302
2018-11-16,84.73295489654926
2018-11-17,82.56256831033247
2018-11-18,81.9537017873937
2018-11-19,82.66082709998597
2018-11-20,68.4286801283793
2018-11-21,60.98550606380725
2018-11-22,64.92594281358991
2018-11-23,60.462574684301025
2018-11-24,59.89530295483677
2018-11-25,53.62685097991256
2018-11-26,54.97051713015635
2018-11-27,51.88264406902155
2018-11-28,53.238465606429
2018-11-29,60.75612717598675
2018-11-30,60.450013523783916
2018-12-01,57.23487930717555
2018-12-02,60.40475223681999
2018-12-03,59.92937774979884
2018-12-04,55.713539536573
2018-12-05,58.13288775349039
2018-12-06,53.60199553706135
2018-12-07,46.71284392745418
2018-12-08,46.642058217059756
2018-12-09,47.41724927677157
2018-12-10,49.22592974059636
2018-12-11,46.38247358913277
2018-12-12,45.340492586672575
2018-12-13,46.89903895102045
2018-12-14,44.85640807484304
2018-12-15,43.92942352471894
2018-12-16,44.29096981534826
2018-12-17,44.93300917878498
2018-12-18,49.82002761453586
2018-12-19,53.385573591946994
2018-12-20,55.4343590444669
2018-12-21,62.37139245150226
2018-12-22,57.194502569128026
2018-12-23,61.61693707270626
2018-12-24,63.2490375312583
2018-12-25,64.60944163220836
2018-12-26,58.67385371709688
2018-12-27,58.56079946743348
2018-12-28,53.0402140156185
2018-12-29,58.65743610892724
2018-12-30,56.518794255089226
2018-12-31,57.89493025833121
2019-01-01,54.64424653259992
2019-01-02,56.97631970779871
2019-01-03,58.53815900567605
2019-01-04,56.49684708257574
2019-01-05,57.8828187975035
2019-01-06,57.701185048647446
2019-01-07,60.54036625200631
2019-01-08,58.804960257789155
2019-01-09,59.25095612056723
2019-01-10,59.9736825516176
2019-01-11,52.55801923624621
2019-01-12,53.30800754997087
2019-01-13,54.15047957866741
2019-01-14,51.07034846677949
2019-01-15,54.59560402591647
2019-01-16,53.119560619869176
2019-01-17,56.12159907795121
2019-01-18,57.147721021281704
2019-01-19,56.14015578460265
2019-01-20,58.44345049685501
2019-01-21,56.189496989632204
2019-01-22,56.391447461482116
2019-01-23,58.11246376290008
2019-01-24,57.36499917384389
2019-01-25,57.14257495398658
2019-01-26,56.0845760612646
2019-01-27,55.653261077766324
2019-01-28,53.36503932581197
2019-01-29,50.47500616061959
2019-01-30,50.6949181689464
2019-01-31,51.33287173090176
2019-02-01,49.26331647499755
2019-02-02,49.688132877777456
2019-02-03,50.02523532434742
2019-02-04,49.826098635420564
2019-02-05,49.16053585716477
2019-02-06,48.282769557613705
2019-02-07,47.47094440011805
2019-02-08,47.84000628451624
2019-02-09,51.404314466002255
2019-02-10,51.79404299792764
2019-02-11,52.759493817043904
2019-02-12,51.97221172252436
2019-02-13,52.391009181812905
2019-02-14,51.882644796974574
2019-02-15,51.36478436422724
2019-02-16,51.714177744210986
2019-02-17,53.14234289262527
2019-02-18,54.453148021940756
2019-02-19,57.14932926821362
2019-02-20,57.093305057431984
2019-02-21,57.03728084665035
2019-02-22,56.98125663586871
2019-02-23,58.13892494271767
2019-02-24,60.47584104708805
2019-02-25,55.12318776523065
2019-02-26,56.292251932155814
2019-02-27,57.051200685044705
2019-02-28,57.14339383321221
2019-03-01,57.30176991332512
