date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2018-01-27,12082200.907397363,9674724.629008068,2905,3049539029.5683703,181.63,55528300.0,916456375.02,1924.99999998,0.49543370000000003,12549,3033698.61834588,10786,262.17903264840004,1.214e-05,2930916,154
2018-01-28,19288997.9217641,16421726.750328904,3303,3136699110.3425674,186.8,130075000.0,917220893.09,1899.99999996,0.5235255600000001,11271,2962574.12374962,8612,277.950403092,1.376e-05,2705437,152
2018-01-29,19255179.415852446,16619254.450244904,3032,3172104118.3272758,188.89,49388600.0,917428832.06,1912.49999998,0.44065277,14706,3072447.98590536,10678,330.2648810565,1.25e-05,6778615,153
2018-01-30,26608039.3881416,24737089.091612235,2968,3062190572.1048203,182.33,47888900.00000001,915118858.65,1812.49999999,0.32100841,10397,3239592.40689646,8861,446.51717201450003,1.129e-05,2345737,145
2018-01-31,21624960.17121736,18342592.13254122,2764,2659809310.2745924,158.35,56636600.0,914795987.27,2087.49999997,0.47398232,10859,3047585.1585283,10883,396.3626784125,1.214e-05,2563010,167
2018-02-01,20958722.745167796,17371268.784848385,3362,2635607566.9946694,156.89,51720700.0,914071516.78,1837.49999997,0.46910224,12100,3063561.67091936,11119,271.6991336412,1.93e-05,3042337,147
2018-02-02,14978629.627790334,13244216.094531437,2918,2148788372.5590634,127.89,84321296.0,910732608.82,1862.49999995,0.46302221,11000,2766794.77473592,11115,296.1205038414,1.865e-05,2762728,149
2018-02-03,7597206.204511888,6525105.911670694,2298,1851002510.2641506,110.16,42576100.0,909617616.71,2062.49999998,0.31148909,8669,2667629.01627195,9995,232.38177752160001,1.6e-05,2084387,165
2018-02-04,7650781.220931966,6663731.5267672315,2142,1909659701.6169453,113.64,52606600.0,908569257.61,1987.49999999,0.30574422,8027,2842255.64955028,10001,237.64614306960001,1.227e-05,1944874,159
2018-02-05,9251608.81666214,7781633.677693185,2903,1696246484.3441267,100.92,33394900.0,903080539.6,1862.49999996,0.31678445,10205,2816967.63346718,9848,180.69337457999998,1.93e-05,2316804,149
2018-02-06,16575689.944466023,15271092.43190166,2499,1433255757.1101193,85.27,47319600.00000001,900162490.88,2087.49999998,0.34619871,9786,2599641.13213477,9835,257.84129170759996,1.249e-05,2353597,167
2018-02-07,16579371.238147711,13290672.33157562,2227,1556773398.1656196,92.6,35079700.0,898368323.29,1812.49999998,0.24203883,8189,2727316.10565023,8146,193.117685216,1.249e-05,2134881,145
2018-02-08,15923094.173386216,14724166.320291145,2174,1472517191.692958,87.58,95463000.0,898860407.1,2024.99999997,0.29907763,7881,2555051.00403543,9361,238.6775360038,1.87e-05,1998778,162
2018-02-09,18083241.22680589,15301034.792612456,2883,1747170654.1211393,103.91,110290000.0,898599022.95,1762.49999997,0.42373522,11577,2957418.86178691,9029,357.595364841,1.93e-05,3135892,141
