date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-11-19,811748.5674362154,282,125826452.07739307,5.05,17371700.0,240,503.7046925743595
2017-11-20,861385.8656562631,246,122131227.07000001,4.91,16891000.0,249,475.288
2017-11-21,1110446.9350668725,239,124580077.82515989,5.0,12881900.0,224,510.0
2017-11-22,786499.5162402549,277,117953311.89743592,4.74,13278400.0,265,425.652
2017-11-23,1574493.8849391039,374,116023650.9610984,4.66,11358300.0,353,547.7756037436466
2017-11-24,1340698.9361473208,326,108640020.60408163,4.36,14558200.0,262,528.323
2017-11-25,822801.6604118416,278,120258430.22648753,4.83,14023000.0,253,542.1312750000001
2017-11-26,463775.2787521123,242,128952223.96538459,5.18,11046800.000000002,237,517.482
2017-11-27,2326491.733795699,560,129449826.14420064,5.2,31274699.999999996,535,764.9566599999999
2017-11-28,5510403.226989193,657,160591530.88235295,6.45,18013900.0,532,1040.3334
2017-11-29,5172391.299589355,528,139964727.444227,5.62,10911200.0,466,1572.476
2017-11-30,5276608.044896243,616,129273425.53880598,5.19,13012100.0,527,1743.1529997000002
2017-12-01,16238853.759293454,845,168798820.7743468,6.78,20934400.0,720,1015.9152
2017-12-02,20650394.656689003,779,206094616.82242987,8.28,19238100.0,698,1655.9999999999998
2017-12-03,57672977.17272452,905,240993082.28085104,9.68,26299700.0,816,1840.1342415232525
2017-12-04,8460733.03269132,567,232920797.0869565,9.36,13118600.0,497,1933.7104799999997
2017-12-05,15654017.381735483,629,229349262.00000003,9.21,14947700.000000002,551,2887.20606
2017-12-06,9835469.395785406,649,230821970.85426542,9.27,19600000.0,508,2729.99646
2017-12-07,9773166.527546188,616,208176325.08997428,8.36,17201500.0,562,4840.6071999999995
2017-12-08,31205976.66303361,2541,189020848.7108014,7.59,24314400.0,2418,3835.799286
2017-12-09,113180872.67651847,2415,215735224.78589106,8.67,17621900.0,2150,17340.0
2017-12-10,7587315.435181402,1631,201305404.66571426,8.09,11443400.0,1626,2209.0303209999997
2017-12-11,11325455.540172065,355,174396443.9124487,7.0,12740900.0,326,1172.024
2017-12-12,1828387.690910946,429,179558347.95485637,7.21,19057700.0,350,1282.3345499999998
2017-12-13,3251002.22656641,425,180945810.57744563,7.27,15391700.0,372,1095.9473518221998
2017-12-14,54763955.81796506,432,181221311.64179108,7.28,16553300.0,354,872.3769599999999
2017-12-15,2210312.370351634,378,200850365.0,8.07,14490000.0,319,956.4645507
2017-12-16,2386797.4899419593,454,201451811.9382857,8.09,12427100.0,398,722.0358169
2017-12-17,2318703.543123657,620,219070127.95366797,8.8,23229200.0,516,1247.24798
2017-12-18,3342330.156275367,603,263182441.35619837,10.57,17488000.0,409,2622.46985
2017-12-19,8026576.484329514,523,305394515.13647646,12.27,11175900.0,446,1347.065631
2017-12-20,6604917.47837497,663,300100621.2928443,12.05,49304200.0,514,1716.6068500000001
2017-12-21,12970688.19862643,682,423890508.0803141,17.03,32328500.0,544,1951.3655200000003
2017-12-22,4498508.162390246,596,410312133.1542766,16.48,15930700.0,422,1652.2353600000001
2017-12-23,6198404.266405087,640,327251868.3294118,13.14,14593400.0,540,1314.0
